index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
208,7,208,44,0,0,0,1,43,0,ddddddrrrrrruuuuuuldldrdddlllluurdrruluulul,1110011/1011111/1001111/1111111/1111111/1111111/1111111,images/grid_0208_n7_seed208.svg,optimal,optimal-208,,,,0.27906976744186046,0.27906976744186046,0.20930232558139536,0.23255813953488372,0.4523809523809524,2.15,6.0,1.0,1.7965244223221681,0,5.1273260339585605,75
923,7,923,39,0,0,1,6,41,3,ddddddrrrrrruuudldluuuddldlluuurulurrrrrd,1111111/1110001/1110100/1100101/1101111/1111111/1111111,images/grid_0923_n7_seed923.svg,optimal,optimal-923,,,,0.2682926829268293,0.2926829268292683,0.14634146341463414,0.2926829268292683,0.45,2.1578947368421053,6.0,1.0,1.6940502041506402,0,5.149435242882654,76
37,7,37,42,0,0,3,6,43,2,ddddddrruluuuuurrrrrdlldlulddrdlrrddrrulruu,1111111/1111111/1111100/1111001/1111101/1110111/1110111,images/grid_0037_n7_seed37.svg,optimal,optimal-37,,,,0.23255813953488372,0.3023255813953488,0.16279069767441862,0.3023255813953488,0.5238095238095238,1.8695652173913044,6.0,1.0,1.4235396124995565,0,5.161779144114792,77
824,7,824,43,2,0,5,1,42,0,ddddrrruurddrruluruuuulllldrrrddluldlulddd,0011111/0011111/1111111/1111111/1101111/1101111/1111111,images/grid_0824_n7_seed824.svg,optimal,optimal-824,,,,0.23809523809523808,0.30952380952380953,0.21428571428571427,0.23809523809523808,0.5365853658536586,1.826086956521739,4.0,1.0,1.0895620944471014,0,5.17088045192735,78
322,7,322,38,3,0,1,2,38,1,dddrrrrrruuuuuulldddlddllurulurruullrd,0111111/0011101/0111101/1111101/1111001/1111001/1111111,images/grid_0322_n7_seed322.svg,optimal,optimal-322,,,,0.2894736842105263,0.23684210526315788,0.21052631578947367,0.2631578947368421,0.4594594594594595,2.111111111111111,6.0,1.0,1.523478800089121,0,5.181831668212976,79
479,7,479,40,0,0,4,5,41,2,ddddrddrrulurulluuurrrrrlldlldrrdrrdddluu,1111111/1111100/1111100/1111111/1111011/0111011/0111011,images/grid_0479_n7_seed479.svg,optimal,optimal-479,,,,0.1951219512195122,0.2926829268292683,0.1951219512195122,0.3170731707317073,0.525,1.8636363636363635,5.0,1.0,1.0572457590557278,0,5.183276696362046,80
802,7,802,40,0,0,4,1,39,0,ddddddrrrrrulluuurrurulldlulldrdldrddlu,1111111/1111111/1111110/1111000/1111000/1111110/1111110,images/grid_0802_n7_seed802.svg,optimal,optimal-802,,,,0.20512820512820512,0.3076923076923077,0.23076923076923078,0.2564102564102564,0.5789473684210527,1.6956521739130435,6.0,1.0,1.2999927293674827,0,5.195374438408422,81
892,7,892,40,0,0,4,6,40,1,ddddruuuurrrrrdlllldddddlrrrulurulurrrdd,1111111/1111111/1111111/1111101/1111101/0011100/0111100,images/grid_0892_n7_seed892.svg,optimal,optimal-892,,,,0.2,0.3,0.175,0.325,0.4358974358974359,2.2222222222222223,5.0,1.0,1.5112745009706048,0,5.202140697152885,82
68,7,59,40,0,0,0,6,52,13,drrrrurdrdddddluuulllulldrdlddrururrdulldduuurrrruuu,1000111/1111111/1110001/1111111/1111111/1110111/1110011,human_images/human_config0_attempt0068.svg,human,human-68,pd8p8o,0,config 0,0.2692307692307692,0.2692307692307692,0.17307692307692307,0.28846153846153844,0.5490196078431373,1.793103448275862,5.0,1.0,1.1258501874010005,0,5.268270444448472,83
552,7,552,40,0,0,6,6,42,3,ddrdrduuulurrrrrdddldulurullddddlldlrrrrrr,1111111/1111111/1111111/0111111/0011010/0111000/1111111,images/grid_0552_n7_seed552.svg,optimal,optimal-552,,,,0.16666666666666666,0.30952380952380953,0.19047619047619047,0.3333333333333333,0.5365853658536586,1.826086956521739,6.0,1.0,1.4034793383973019,0,5.2796271611371495,84
864,7,864,41,0,0,0,3,41,1,rdldddddrrrrrrullllluuurdrdlrrrruuuulldlu,1101111/1101101/1110001/1111001/1111111/1111111/1111111,images/grid_0864_n7_seed864.svg,optimal,optimal-864,,,,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.3170731707317073,0.45,2.1578947368421053,6.0,1.0,1.69405020415064,0,5.294888239908635,85
142,7,142,39,2,0,0,2,38,0,ddddrrrrrruuuuuuldddddllllurrruluruull,0011111/0000111/1001111/1001111/1111111/1111111/1111111,images/grid_0142_n7_seed142.svg,optimal,optimal-142,,,,0.2894736842105263,0.23684210526315788,0.21052631578947367,0.2631578947368421,0.35135135135135137,2.7142857142857144,6.0,1.0,1.868099547231717,0,5.327735806841434,86
854,7,854,40,0,0,0,5,39,0,ddddddrrrrrruuulddlllluurrrululdluurrrr,1111110/1111000/1111100/1111111/1100011/1111111/1111111,images/grid_0854_n7_seed854.svg,optimal,optimal-854,,,,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.3333333333333333,0.39473684210526316,2.4375,6.0,1.0,1.6944302139657448,0,5.357529996221193,87
833,7,833,40,0,0,0,6,42,3,dddddduuurrdddrrrruuuuldldrdlluuulluurrrrr,1111111/1100000/1111011/1111111/1011111/1011111/1011111,images/grid_0833_n7_seed833.svg,optimal,optimal-833,,,,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.3902439024390244,2.4705882352941178,6.0,1.0,1.4997116216449367,0,5.376522782380278,88
297,7,297,37,0,0,6,4,42,6,ddrrrrrruuddlluuldluldddldddrrrururdurddll,1111101/1111101/1111111/1100000/1000111/1001111/1111111,images/grid_0297_n7_seed297.svg,optimal,optimal-297,,,,0.19047619047619047,0.3333333333333333,0.19047619047619047,0.2857142857142857,0.5609756097560976,1.75,6.0,1.0,1.1273124382057236,0,5.385319327240881,89
957,7,957,42,0,0,1,5,42,1,ddddddrrrrrruuldlululddrlluuuuurrrddrruuld,1111111/1100111/1100111/1111000/1111111/1111111/1111111,images/grid_0957_n7_seed957.svg,optimal,optimal-957,,,,0.2619047619047619,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.4634146341463415,2.1,6.0,1.0,1.6093476939431082,0,5.3889985152386135,90
137,7,137,40,0,0,0,1,43,4,ddddddrrrurrruuuuulrddlldrdllldluurruuudlul,1111011/1011001/1001111/1111111/1111111/1111111/1111000,images/grid_0137_n7_seed137.svg,optimal,optimal-137,,,,0.27906976744186046,0.27906976744186046,0.20930232558139536,0.23255813953488372,0.5,1.9545454545454546,6.0,1.0,1.3643937290730577,0,5.399728206316946,91
175,7,175,41,0,0,6,5,41,1,ddddddrruluuuuurrrrrdldlulldrdrlldrrrrddl,1111111/1111111/1111110/1111100/1111111/1110001/1110011,images/grid_0175_n7_seed175.svg,optimal,optimal-175,,,,0.17073170731707318,0.3170731707317073,0.1951219512195122,0.3170731707317073,0.5,1.9523809523809523,6.0,1.0,1.5576597365520117,0,5.407017344943475,92
781,7,781,40,0,0,0,3,43,4,drdrdlluddddrrrrrruuldllllurrrruruuuddllulu,1001001/1101101/1110111/1110011/1111111/1111111/1111111,images/grid_0781_n7_seed781.svg,optimal,optimal-781,,,,0.23255813953488372,0.23255813953488372,0.23255813953488372,0.3023255813953488,0.5238095238095238,1.8695652173913044,6.0,1.0,1.361084855869437,0,5.409461197017192,93
247,7,247,41,0,0,5,1,42,2,ddddddrrrrrruuulddluuuuurrllllldddrrddluld,1111111/1100100/1100100/1111111/1111111/1111111/1111111,images/grid_0247_n7_seed247.svg,optimal,optimal-247,,,,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.23809523809523808,0.36585365853658536,2.625,6.0,1.0,1.79843682124227,0,5.41701534494701,94
894,7,894,39,0,0,6,4,40,2,rrrrrrdddddduululurulllddlulddrdldrrurdr,1111111/0011111/1110111/1110111/1100011/1111001/1111101,images/grid_0894_n7_seed894.svg,optimal,optimal-894,,,,0.175,0.325,0.2,0.3,0.5897435897435898,1.6666666666666667,6.0,1.0,1.404358295529393,0,5.449640411858979,95
754,7,754,42,0,0,1,6,41,0,ddddddrrrrrruuulddluulddllurulurruurddrru,1001100/1001101/1111111/1111111/1111111/1111111/1111111,images/grid_0754_n7_seed754.svg,optimal,optimal-754,,,,0.2682926829268293,0.2926829268292683,0.14634146341463414,0.2926829268292683,0.5,1.9523809523809523,6.0,1.0,1.4301578493029719,0,5.4768192831972575,96
762,7,762,41,0,0,0,5,41,1,drdlddddrrrrrruuuuldddluulddlluurduurruur,1000110/1100100/1111111/1111111/1111111/1111111/1111111,images/grid_0762_n7_seed762.svg,optimal,optimal-762,,,,0.2926829268292683,0.2926829268292683,0.14634146341463414,0.2682926829268293,0.5,1.9523809523809523,6.0,1.0,1.2901159222994347,0,5.489178829946522,97
987,7,987,45,2,0,4,6,44,0,ddddrrrruuulurullddddluuuuurrrrrdldrdldddruu,0111111/0111111/1111111/1111111/1110111/1110111/1111111,images/grid_0987_n7_seed987.svg,optimal,optimal-987,,,,0.2727272727272727,0.3181818181818182,0.13636363636363635,0.2727272727272727,0.46511627906976744,2.0952380952380953,5.0,1.0,1.4443572274383905,0,5.49201152125214,98
745,7,745,37,0,0,3,1,38,2,rrrrrrdldrddddlluruuldluuddddllluuuurd,1111111/0000011/1101011/1101111/1001111/1001111/1111111,images/grid_0745_n7_seed745.svg,optimal,optimal-745,,,,0.23684210526315788,0.3157894736842105,0.21052631578947367,0.23684210526315788,0.4864864864864865,2.0,6.0,1.0,1.4509525002200232,0,5.519248775503467,99
167,7,167,43,0,0,0,6,44,2,ddddddrrrrrruuulddluldlluruluuurdddrruudrruu,1110001/1110101/1110111/1111111/1111111/1111111/1111111,images/grid_0167_n7_seed167.svg,optimal,optimal-167,,,,0.29545454545454547,0.29545454545454547,0.13636363636363635,0.2727272727272727,0.4883720930232558,2.0,6.0,1.0,1.4459976109624424,0,5.530501841065772,100
243,7,243,36,0,0,5,0,41,6,drurrrrrdullddddddrruuldulluluurdllddddlu,1111111/1111101/0111100/0111100/0101111/1100111/1100111,images/grid_0243_n7_seed243.svg,optimal,optimal-243,,,,0.21951219512195122,0.34146341463414637,0.21951219512195122,0.21951219512195122,0.55,1.7826086956521738,6.0,1.0,1.3499282344573935,0,5.531804300159703,101
407,7,407,41,0,0,1,6,41,1,ddddddrrrrurruuldlldllururuuldlduuurrrrrd,1111111/1111001/1111000/1111011/1111111/1111111/1111100,images/grid_0407_n7_seed407.svg,optimal,optimal-407,,,,0.24390243902439024,0.2682926829268293,0.17073170731707318,0.3170731707317073,0.525,1.8636363636363635,6.0,1.0,1.391384351364906,0,5.536190583358916,102
812,7,812,39,1,0,4,6,41,3,ddddrdrrrrrlluuuuldddlulurulurrrurdurdddd,0000111/1111111/1111101/1111101/1111101/1111100/0111111,images/grid_0812_n7_seed812.svg,optimal,optimal-812,,,,0.24390243902439024,0.3170731707317073,0.14634146341463414,0.2926829268292683,0.55,1.7826086956521738,5.0,1.0,1.2838976574116001,0,5.5635364556424145,103
83,7,83,40,0,0,2,6,40,1,ddddddrrrrrrullllluruuuurrrdllddrdlrrruu,1011110/1011110/1011001/1011101/1111111/1111111/1111111,images/grid_0083_n7_seed83.svg,optimal,optimal-83,,,,0.2,0.25,0.2,0.35,0.38461538461538464,2.5,6.0,1.0,1.7677669529663689,0,5.582318072268697,104
120,7,120,41,0,0,6,6,40,0,ddddddrrrulluuurulurrrrrdddlluldldrrddrr,1111111/1110001/1111101/1111111/1111100/1111100/1111111,images/grid_0120_n7_seed120.svg,optimal,optimal-120,,,,0.175,0.325,0.175,0.325,0.48717948717948717,2.0,6.0,1.0,1.378404875209022,0,5.58373752561384,105
360,7,360,40,0,0,2,6,40,1,ddddddrrrrrrullllluuuuurrrldldddrurdrruu,1111100/1111000/1110001/1111101/1111111/1111111/1111111,images/grid_0360_n7_seed360.svg,optimal,optimal-360,,,,0.225,0.275,0.175,0.325,0.38461538461538464,2.5,6.0,1.0,1.8708286933869707,0,5.5867760685387875,106
934,7,934,44,3,0,3,3,43,0,dddrrruulluuuurrrrrddddddlluruluruuldlulddr,0111111/0111111/0111111/1111111/1111111/1001111/1111111,images/grid_0934_n7_seed934.svg,optimal,optimal-934,,,,0.27906976744186046,0.27906976744186046,0.18604651162790697,0.2558139534883721,0.5,1.9545454545454546,6.0,1.0,1.3973114680853997,0,5.607763936995696,107
993,7,993,40,0,0,4,5,43,4,ddddddrrrrrrllluuuludddluuuuurdrurrrdldrdld,1111111/1111011/1110011/1111011/1111010/1111000/1111111,images/grid_0993_n7_seed993.svg,optimal,optimal-993,,,,0.23255813953488372,0.32558139534883723,0.16279069767441862,0.27906976744186046,0.47619047619047616,2.0476190476190474,6.0,1.0,1.675486865310398,0,5.615447696180723,108
804,7,804,41,0,0,1,6,43,3,rdldddddrrrrlulluuurddrrrrdduuullluuurdrurd,1101111/1101111/1111000/1111111/1111111/1111001/1111101,images/grid_0804_n7_seed804.svg,optimal,optimal-804,,,,0.2558139534883721,0.27906976744186046,0.16279069767441862,0.3023255813953488,0.5,1.9545454545454546,5.0,1.0,1.2239010925305691,0,5.628197693917732,109
303,7,303,42,0,0,0,5,43,2,ddddddrrrrrruuudldlluulddluuuuurdrdlrrrruul,1110011/1111001/1111111/1111001/1111011/1111111/1111111,images/grid_0303_n7_seed303.svg,optimal,optimal-303,,,,0.27906976744186046,0.27906976744186046,0.16279069767441862,0.27906976744186046,0.4523809523809524,2.15,6.0,1.0,1.6815171720800235,0,5.634973395354159,110
611,7,611,39,0,0,4,5,39,1,ddrdldddrrrruuluuuulldrrrurddldrrdddluu,1111110/1111110/1101110/1101111/1001111/1000111/1111111,images/grid_0611_n7_seed611.svg,optimal,optimal-611,,,,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.28205128205128205,0.5263157894736842,1.8571428571428572,4.0,1.0,0.9897433186107869,0,5.666659157472118,111
432,7,432,40,2,0,0,1,39,0,ddddrrrrrruuldluuruuulldrdldddlluruuuul,0111110/0011110/1011110/1011110/1111111/1111111/1111111,images/grid_0432_n7_seed432.svg,optimal,optimal-432,,,,0.3076923076923077,0.2564102564102564,0.20512820512820512,0.23076923076923078,0.5,1.95,6.0,1.0,1.3592277219068187,0,5.681680276730908,112
614,7,614,46,0,0,0,5,45,0,ddddddrrrrrruuulddluulddlluruluuurrdldrrrruul,1111011/1111001/1111111/1111111/1111111/1111111/1111111,images/grid_0614_n7_seed614.svg,optimal,optimal-614,,,,0.26666666666666666,0.26666666666666666,0.17777777777777778,0.28888888888888886,0.4772727272727273,2.0454545454545454,6.0,1.0,1.4917126437656307,0,5.705735427293386,113
500,7,500,37,4,0,1,5,36,0,ddrrrrrrullluldluuruuurdddrdrruuuuld,0011011/0011011/0011001/0111101/1111111/1111111/1111111,images/grid_0500_n7_seed500.svg,optimal,optimal-500,,,,0.3055555555555556,0.2222222222222222,0.16666666666666666,0.3055555555555556,0.5142857142857142,1.894736842105263,6.0,1.0,1.3335641536126237,0,5.712785903651211,114
817,7,817,38,3,0,4,2,37,0,dddrrrrrruuldlluuluurrrrullllldddddru,0111111/0111111/0110000/1111000/1111011/1111111/1111111,images/grid_0817_n7_seed817.svg,optimal,optimal-817,,,,0.21621621621621623,0.24324324324324326,0.24324324324324326,0.2972972972972973,0.3888888888888889,2.466666666666667,6.0,1.0,1.6679994670929073,0,5.7483263831639455,115
181,7,181,44,0,0,4,2,44,1,rlddddddrrrrrruuuuuuldlulddrdldrrdlllluuurdd,1101111/1001111/1111101/1111101/1111111/1111111/1111111,images/grid_0181_n7_seed181.svg,optimal,optimal-181,,,,0.22727272727272727,0.3181818181818182,0.20454545454545456,0.25,0.46511627906976744,2.0952380952380953,6.0,1.0,1.7702505043277241,0,5.75737180729643,116
365,7,365,43,0,0,5,5,42,0,ddddddrrrrrruululdluuurrulllldrdldrdldrrrr,1111110/1111110/1111000/1111110/1111111/1111111/1111111,images/grid_0365_n7_seed365.svg,optimal,optimal-365,,,,0.16666666666666666,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.5121951219512195,1.9090909090909092,6.0,1.0,1.5928559516304759,0,5.771614511304264,117
50,7,50,42,2,0,1,6,43,2,ddddrrrrrruuulddluuuldddlluruluruludrrurrrd,0101111/0111001/1111100/1111111/1111111/1111111/1111111,images/grid_0050_n7_seed50.svg,optimal,optimal-50,,,,0.27906976744186046,0.2558139534883721,0.16279069767441862,0.3023255813953488,0.5476190476190477,1.7916666666666667,6.0,1.0,1.2576156893988808,0,5.796493382183589,118
271,7,271,38,0,0,2,6,40,3,ddddddrrrrrrluululldrdrllluuuurulrrrrrdd,1111111/1110001/1100001/1111100/1111110/1111110/1111111,images/grid_0271_n7_seed271.svg,optimal,optimal-271,,,,0.2,0.25,0.2,0.35,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7497795275581802,0,5.805968609120533,119
872,7,872,36,3,0,3,6,36,1,dddrrrrullluurdruuluurrrrddldldrrduu,0011111/0010001/0011011/1111111/1111111/1111101/1111100,images/grid_0872_n7_seed872.svg,optimal,optimal-872,,,,0.25,0.25,0.16666666666666666,0.3333333333333333,0.5428571428571428,1.8,4.0,1.0,0.9797958971132713,0,5.811049726082268,120
157,7,157,45,0,0,2,4,46,2,rddlddddrrrrrruuldluuruuurlllldddlddrurduuuurd,1111111/0111110/1111110/1111110/1111111/1111111/1111111,images/grid_0157_n7_seed157.svg,optimal,optimal-157,,,,0.2608695652173913,0.30434782608695654,0.17391304347826086,0.2608695652173913,0.5111111111111111,1.9166666666666667,6.0,1.0,1.3514395616855712,0,5.830386637472919,121
876,7,876,41,0,0,0,6,44,4,ddddddrrrrrruuuuddldluuuddldllurulurulurrrrr,1111111/1110000/1110101/1110101/1111111/1111111/1111111,images/grid_0876_n7_seed876.svg,optimal,optimal-876,,,,0.2727272727272727,0.2727272727272727,0.1590909090909091,0.29545454545454547,0.4883720930232558,2.0,6.0,1.0,1.651445647689541,0,5.837143668958939,122
677,7,677,41,0,0,4,6,40,0,dddrdlddrrrruuulurulllurrrrrdldrdldddruu,1111111/1111111/1001111/1101111/1100111/1000111/1111111,images/grid_0677_n7_seed677.svg,optimal,optimal-677,,,,0.2,0.3,0.175,0.325,0.5641025641025641,1.7391304347826086,5.0,1.0,1.1503266569846047,0,5.842443082441827,123
929,7,929,40,0,0,0,3,41,2,ddddddrrrrrllullurrrrruuuuldddllllurulurr,1111011/1110011/1110011/1111111/1111111/1111000/1111110,images/grid_0929_n7_seed929.svg,optimal,optimal-929,,,,0.21951219512195122,0.21951219512195122,0.24390243902439024,0.3170731707317073,0.4,2.411764705882353,6.0,1.0,1.682394076008834,0,5.853053353650044,124
409,7,409,37,0,0,2,3,37,1,ddddddrrrrrruuuudlldrdlluldluuuuurrdd,1111000/1101000/1101001/1100111/1111111/1111111/1111111,images/grid_0409_n7_seed409.svg,optimal,optimal-409,,,,0.2702702702702703,0.32432432432432434,0.16216216216216217,0.24324324324324326,0.4166666666666667,2.3125,6.0,1.0,1.7929985359726315,0,5.864525328166753,125
706,7,706,36,1,0,0,4,41,6,dddddrrrrrrlluurlldllururlluruuddrrrruull,0010111/1010001/1111111/1111000/1111110/1111100/1111111,images/grid_0706_n7_seed706.svg,optimal,optimal-706,,,,0.21951219512195122,0.1951219512195122,0.24390243902439024,0.34146341463414637,0.475,2.05,6.0,1.0,1.3592277219068185,0,5.878542812169752,126
230,7,230,42,0,0,0,6,44,3,dddrdddlrrrrulluurdrrrdduuuuldlululdluurrrrr,1111111/1111000/1111111/1111111/0111111/0111101/1111101,images/grid_0230_n7_seed230.svg,optimal,optimal-230,,,,0.25,0.25,0.18181818181818182,0.3181818181818182,0.5348837209302325,1.8333333333333333,5.0,1.0,1.1785113019775795,0,5.88621645745192,127
530,7,530,43,0,0,0,6,42,0,rdldddddrrrrrulllluuururrrdlldldrrurdruuuu,1100001/1111111/1111111/1111111/1111111/1111110/1111110,images/grid_0530_n7_seed530.svg,optimal,optimal-530,,,,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.5121951219512195,1.9090909090909092,5.0,1.0,1.378704626191191,0,5.925250249458984,128
973,7,973,42,0,0,1,6,43,2,rdldddddrrrrrruuudldluldllururllurruurdrurd,1101111/1101111/1111000/1111001/1111111/1111111/1111111,images/grid_0973_n7_seed973.svg,optimal,optimal-973,,,,0.23255813953488372,0.2558139534883721,0.18604651162790697,0.32558139534883723,0.6428571428571429,1.5357142857142858,6.0,1.0,1.2095495872768642,0,5.935337266296067,129
732,7,732,41,0,0,4,6,44,4,rrldldddddrruluuurrruurrddludlddlulddrrdrruu,1110111/1100111/1111111/1111100/1111101/1111101/1110111,images/grid_0732_n7_seed732.svg,optimal,optimal-732,,,,0.22727272727272727,0.3181818181818182,0.1590909090909091,0.29545454545454547,0.5813953488372093,1.6923076923076923,5.0,1.0,0.910166120476864,0,5.946071316859282,130
555,7,555,44,0,0,0,6,44,1,ddddddrrrrrrullllluuuuurrrldldddrurdrruluruu,1111101/1111001/1110011/1111111/1111111/1111111/1111111,images/grid_0555_n7_seed555.svg,optimal,optimal-555,,,,0.25,0.25,0.18181818181818182,0.3181818181818182,0.4418604651162791,2.2,6.0,1.0,1.7776388834631176,0,5.953235099742544,131
434,7,434,41,0,0,2,5,41,1,ddddddrrrrrruuldluldllururllurruurdrurddl,1001111/1001111/1111011/1111000/1111111/1111111/1111111,images/grid_0434_n7_seed434.svg,optimal,optimal-434,,,,0.21951219512195122,0.2682926829268293,0.1951219512195122,0.3170731707317073,0.6,1.64,6.0,1.0,1.352922762023021,0,5.973256458026132,132
685,7,685,43,3,0,0,6,43,1,dddrrrrrruuulddluulddlluruluuurrdrlldrrrruu,0111001/0111101/0111111/1111111/1111111/1111111/1111111,images/grid_0685_n7_seed685.svg,optimal,optimal-685,,,,0.27906976744186046,0.20930232558139536,0.18604651162790697,0.32558139534883723,0.5,1.9545454545454546,6.0,1.0,1.2239010925305691,0,5.991265144013119,133
280,7,280,41,0,0,4,0,40,0,ddrrrullurrrrrddddddlluruuuuldddlddllluu,1111111/1111111/1111111/0000111/1001111/1001111/1111111,images/grid_0280_n7_seed280.svg,optimal,optimal-280,,,,0.225,0.325,0.225,0.225,0.41025641025641024,2.3529411764705883,6.0,1.0,1.4528340041445258,0,6.008104292457878,134
66,7,66,39,0,0,4,6,44,6,dddruuurrrrrllldlddddldlrrruuuurrrllddddrruu,1111111/1111000/1111111/1111100/0011101/0111101/1111111,images/grid_0066_n7_seed66.svg,optimal,optimal-66,,,,0.20454545454545456,0.29545454545454547,0.18181818181818182,0.3181818181818182,0.3953488372093023,2.4444444444444446,5.0,1.0,1.2570787221094177,0,6.012055128384828,135
875,7,875,41,0,0,0,6,40,0,ddddddrrrrrrululdluulddluuuuurrdldrrrruu,1111001/1111001/1111111/1111000/1111110/1111111/1111111,images/grid_0875_n7_seed875.svg,optimal,optimal-875,,,,0.275,0.275,0.15,0.3,0.46153846153846156,2.1052631578947367,6.0,1.0,1.7135600627473375,0,6.015970021295507,136
