index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank,projection_x,projection_y,image_href
854,7,854,40,0,0,0,5,39,0,ddddddrrrrrruuulddlllluurrrululdluurrrr,1111110/1111000/1111100/1111111/1100011/1111111/1111111,images/grid_0854_n7_seed854.svg,optimal,optimal-854,,,,0.2307692307692307,0.2307692307692307,0.2051282051282051,0.3333333333333333,0.3947368421052631,2.4375,6.0,1.0,1.6944302139657448,0,5.8897,182,3.50837,-2.07283,../../images/grid_0854_n7_seed854.svg
291,7,291,41,0,0,1,1,40,0,ddrdddldrrrrrruuldluldluuurrurrullldluld,1111111/1111111/1111100/0110000/0111111/1111111/1111111,images/grid_0291_n7_seed291.svg,optimal,optimal-291,,,,0.225,0.25,0.25,0.275,0.6153846153846154,1.6,6.0,1.0,1.131370849898476,0,5.7698,174,2.13826,-3.40949,../../images/grid_0291_n7_seed291.svg
332,7,332,41,0,0,2,2,40,0,ddddddrruluuuuurrrrrddddddluuuldlluruuld,1111111/1111001/1111001/1111111/1111111/1110011/1110011,images/grid_0332_n7_seed332.svg,optimal,optimal-332,,,,0.3,0.35,0.15,0.2,0.4102564102564102,2.3529411764705883,6.0,1.0,1.8452220166303672,0,5.919,184,3.7648,3.23446,../../images/grid_0332_n7_seed332.svg
464,7,464,40,0,0,0,6,40,1,ddddddrrrururrulluuldddldluuruluudrurrrr,1111111/1111100/1111100/1111111/1111111/1111100/1111000,images/grid_0464_n7_seed464.svg,optimal,optimal-464,,,,0.275,0.275,0.15,0.3,0.5641025641025641,1.7391304347826086,6.0,1.0,1.223586719953938,0,5.8959,183,5.73618,-0.82108,../../images/grid_0464_n7_seed464.svg
923,7,923,39,0,0,1,6,41,3,ddddddrrrrrruuudldluuuddldlluuurulurrrrrd,1111111/1110001/1110100/1100101/1101111/1111111/1111111,images/grid_0923_n7_seed923.svg,optimal,optimal-923,,,,0.2682926829268293,0.2926829268292683,0.1463414634146341,0.2926829268292683,0.45,2.1578947368421053,6.0,1.0,1.6940502041506402,0,5.9988,192,1.79239,0.26156,../../images/grid_0923_n7_seed923.svg
597,7,597,41,0,0,1,5,40,0,ddddddrrrrrrulluldllurulurulurrdrurrddlu,1111111/1111111/1110011/1110000/1111100/1111111/1111111,images/grid_0597_n7_seed597.svg,optimal,optimal-597,,,,0.225,0.25,0.2,0.325,0.6153846153846154,1.6,6.0,1.0,1.3564659966250538,0,5.8552,179,3.7849,-1.36668,../../images/grid_0597_n7_seed597.svg
669,7,669,36,0,0,0,6,38,3,ddddrrddrrrruuuuddldlulduulluuurdrurrr,1111111/1111000/1100001/1111001/1111111/0011111/0011111,images/grid_0669_n7_seed669.svg,optimal,optimal-669,,,,0.2894736842105263,0.2894736842105263,0.131578947368421,0.2894736842105263,0.5135135135135135,1.9,4.0,1.0,1.0908712114635712,0,6.0141,194,3.45313,-0.94044,../../images/grid_0669_n7_seed669.svg
868,7,868,42,2,0,1,3,42,1,ddddrrrrrruluruluruuldlulldlddddrurulurrul,0011111/0111111/1111111/1111011/1111011/1110011/1111111,images/grid_0868_n7_seed868.svg,optimal,optimal-868,,,,0.2619047619047619,0.238095238095238,0.2142857142857142,0.2857142857142857,0.6585365853658537,1.5,6.0,1.0,1.1801936887041646,0,5.8219,176,1.78692,1.21715,../../images/grid_0868_n7_seed868.svg
523,7,523,44,0,0,5,6,43,0,ddddddrruluuuuurrrrrdddluulddluuldddrdrurrd,1111111/1111111/1111111/1111111/1111111/1111101/1110000,images/grid_0523_n7_seed523.svg,optimal,optimal-523,,,,0.2558139534883721,0.3720930232558139,0.1162790697674418,0.2558139534883721,0.4761904761904761,2.047619047619047,6.0,1.0,1.4952684255340554,0,5.9603,188,2.75876,1.02454,../../images/grid_0523_n7_seed523.svg
371,7,371,38,0,0,0,6,40,3,ddddrduuuuurrrldldrdldddrurdrruluudruuuu,1111101/1111001/1111001/1111011/1110011/0111111/0011111,images/grid_0371_n7_seed371.svg,optimal,optimal-371,,,,0.325,0.325,0.1,0.25,0.5897435897435898,1.6666666666666667,5.0,1.0,1.178511301977579,0,6.0642,200,2.35238,0.17496,../../images/grid_0371_n7_seed371.svg
632,7,632,41,0,0,3,2,41,1,ddddddrrrruuuuurdddrduuuuullldluldddddruu,1111111/1111111/1100111/1110111/1110111/1110101/1111100,images/grid_0632_n7_seed632.svg,optimal,optimal-632,,,,0.3170731707317073,0.3902439024390244,0.1219512195121951,0.1707317073170731,0.375,2.5625,6.0,1.0,1.8016919131749467,0,5.9918,191,3.04467,0.33672,../../images/grid_0632_n7_seed632.svg
482,7,482,40,0,0,6,5,39,0,ddddddrrrruluulddluuuuurdrurdrurddddddl,1111111/1111111/1100001/1111001/1111001/1111101/1111111,images/grid_0482_n7_seed482.svg,optimal,optimal-482,,,,0.2564102564102564,0.4102564102564102,0.1025641025641025,0.2307692307692307,0.5,1.95,6.0,1.0,1.7168284713389397,0,5.9602,187,2.89121,-0.02344,../../images/grid_0482_n7_seed482.svg
157,7,157,45,0,0,2,4,46,2,rddlddddrrrrrruuldluuruuurlllldddlddrurduuuurd,1111111/0111110/1111110/1111110/1111111/1111111/1111111,images/grid_0157_n7_seed157.svg,optimal,optimal-157,,,,0.2608695652173913,0.3043478260869565,0.1739130434782608,0.2608695652173913,0.5111111111111111,1.9166666666666667,6.0,1.0,1.3514395616855712,0,5.9273,185,1.43763,-1.41243,../../images/grid_0157_n7_seed157.svg
292,7,292,37,2,0,5,4,37,1,ddddrrrrrruuuuuulldlulddldrdldrrurudd,0011111/0011101/1110001/1110101/1111101/1111101/1111111,images/grid_0292_n7_seed292.svg,optimal,optimal-292,,,,0.2432432432432432,0.3243243243243243,0.1621621621621621,0.2702702702702703,0.5277777777777778,1.85,6.0,1.0,1.5580436450882884,0,5.9606,189,1.26254,2.06717,../../images/grid_0292_n7_seed292.svg
375,7,375,42,0,0,6,0,42,1,ddruurrrrrdddldddllruuuurullldrddlulldrdld,1111111/1111111/1111111/1111111/1111110/1100110/1001110,images/grid_0375_n7_seed375.svg,optimal,optimal-375,,,,0.1904761904761904,0.3333333333333333,0.238095238095238,0.238095238095238,0.5609756097560976,1.75,5.0,1.0,1.0897247358851685,0,6.011,193,3.28932,-0.57438,../../images/grid_0375_n7_seed375.svg
909,7,909,41,0,0,6,4,40,0,ddddddruuuuuurrrrdlllddrurdrurddllllddrr,1111110/1111110/1111111/1111111/1111111/1110000/1111100,images/grid_0909_n7_seed909.svg,optimal,optimal-909,,,,0.2,0.35,0.175,0.275,0.4358974358974359,2.2222222222222223,6.0,1.0,1.651785416368723,0,6.0568,198,3.48484,-1.3419,../../images/grid_0909_n7_seed909.svg
812,7,812,39,1,0,4,6,41,3,ddddrdrrrrrlluuuuldddlulurulurrrurdurdddd,0000111/1111111/1111101/1111101/1111101/1111100/0111111,images/grid_0812_n7_seed812.svg,optimal,optimal-812,,,,0.2439024390243902,0.3170731707317073,0.1463414634146341,0.2926829268292683,0.55,1.7826086956521738,5.0,1.0,1.2838976574116,0,5.9825,190,2.61341,1.72114,../../images/grid_0812_n7_seed812.svg
889,7,889,44,0,0,6,6,44,1,dddrdddrruluuuluurdrurrrddddluuuldlddurdddrr,1111111/1111111/1111111/1111111/0111111/0111100/0111111,images/grid_0889_n7_seed889.svg,optimal,optimal-889,,,,0.25,0.3863636363636363,0.1136363636363636,0.25,0.5581395348837209,1.76,4.0,1.0,0.9499473669630334,0,6.0492,197,0.78855,-2.49687,../../images/grid_0889_n7_seed889.svg
441,7,441,39,0,0,2,3,39,1,drdrddllddrurdrrulurrruluruuldlullldrrd,1111111/1111111/0111011/0010011/1111111/1111100/1111100,images/grid_0441_n7_seed441.svg,optimal,optimal-441,,,,0.2051282051282051,0.2564102564102564,0.2307692307692307,0.3076923076923077,0.7368421052631579,1.3448275862068966,3.0,1.0,0.6032019201564105,0,6.0585,199,1.0608,-3.08341,../../images/grid_0441_n7_seed441.svg
749,7,749,42,0,0,5,1,42,1,ddddddrrrurduurruuuulllllddrurdrurddlllldd,1111111/1111111/1111111/1111111/1100111/1101100/1111100,images/grid_0749_n7_seed749.svg,optimal,optimal-749,,,,0.2142857142857142,0.3333333333333333,0.2142857142857142,0.238095238095238,0.4634146341463415,2.1,6.0,1.0,1.4798648586948742,0,6.0651,201,3.10605,-1.95183,../../images/grid_0749_n7_seed749.svg
989,7,989,43,0,0,1,5,42,0,ddddddrrrrrruuulddluuuldddllurulurulurrdrr,1111000/1111110/1111100/1111111/1111111/1111111/1111111,images/grid_0989_n7_seed989.svg,optimal,optimal-989,,,,0.2619047619047619,0.2857142857142857,0.1666666666666666,0.2857142857142857,0.5121951219512195,1.9090909090909092,6.0,1.0,1.474297703656987,0,6.1814,212,2.75477,-0.87503,../../images/grid_0989_n7_seed989.svg
462,7,462,41,0,0,6,4,40,0,ddddddrruluruluuurrrrrddddluuullldrrdddd,1111111/1111111/1111111/1110111/1110111/1110100/1110100,images/grid_0462_n7_seed462.svg,optimal,optimal-462,,,,0.225,0.375,0.15,0.25,0.4102564102564102,2.3529411764705883,6.0,1.0,1.5696075369560392,0,6.0905,202,3.15009,-0.6842,../../images/grid_0462_n7_seed462.svg
327,7,327,39,0,0,3,6,41,3,ddddrdrdrrrrullluruuuulldddldruruurrurddd,1011111/1011111/1011101/1111101/1111100/0111111/0011111,images/grid_0327_n7_seed327.svg,optimal,optimal-327,,,,0.2439024390243902,0.3170731707317073,0.1463414634146341,0.2926829268292683,0.55,1.7826086956521738,4.0,1.0,1.1016399529843417,0,6.0426,196,1.03266,-0.50536,../../images/grid_0327_n7_seed327.svg
853,7,853,42,0,0,4,2,42,1,ddddrddrrruuurrduuuullllldddruurrrdlldddlu,1111111/1111111/1111111/1111111/1111101/0111100/0111100,images/grid_0853_n7_seed853.svg,optimal,optimal-853,,,,0.238095238095238,0.3333333333333333,0.1904761904761904,0.238095238095238,0.4146341463414634,2.3333333333333335,5.0,1.0,1.2018504251546631,0,6.1268,206,4.54235,-2.75102,../../images/grid_0853_n7_seed853.svg
6,7,6,45,0,0,5,5,46,2,ddddddrrrrrruululuururllllldddddruuuurddddrudr,1111111/1111110/1111100/1111110/1111111/1111111/1111111,images/grid_0006_n7_seed6.svg,optimal,optimal-6,,,,0.2391304347826087,0.3478260869565217,0.1521739130434782,0.2608695652173913,0.4222222222222222,2.3,6.0,1.0,1.8466185312619388,0,6.124,204,2.69229,-1.15054,../../images/grid_0006_n7_seed6.svg
557,7,557,44,0,0,6,6,44,1,ddddddrrrluluuuuurrrrrdddluulddluuldddrrrrdd,1111111/1111111/1111111/1111111/1111111/1110001/1111001,images/grid_0557_n7_seed557.svg,optimal,optimal-557,,,,0.2272727272727272,0.3636363636363636,0.1363636363636363,0.2727272727272727,0.3953488372093023,2.4444444444444446,6.0,1.0,1.5713484026367723,0,6.1429,208,2.89139,0.74246,../../images/grid_0557_n7_seed557.svg
709,7,709,44,1,0,4,2,43,0,dddddrrrrrruuldluurulurrulllldrddddlluuurdd,0011111/1011111/1111110/1111110/1111111/1111111/1111111,images/grid_0709_n7_seed709.svg,optimal,optimal-709,,,,0.2325581395348837,0.3023255813953488,0.2093023255813953,0.2558139534883721,0.4761904761904761,2.047619047619047,6.0,1.0,1.4630753805464016,0,6.101,203,0.72346,0.51269,../../images/grid_0709_n7_seed709.svg
793,7,793,42,0,0,0,6,42,1,ddddddrrrururruuldlulddldluuruluurrdlrrrru,1111001/1111111/1111111/1111111/1111111/1111100/1111000,images/grid_0793_n7_seed793.svg,optimal,optimal-793,,,,0.2619047619047619,0.2619047619047619,0.1666666666666666,0.3095238095238095,0.6097560975609756,1.6153846153846154,6.0,1.0,1.146128032750103,0,6.2475,216,4.34401,-0.08713,../../images/grid_0793_n7_seed793.svg
193,7,193,39,0,0,5,6,39,1,ddddddrrulrrrullluruluurdrurdrurddldrdd,1111111/1111111/1110011/1110011/1111101/1111101/1110000,images/grid_0193_n7_seed193.svg,optimal,optimal-193,,,,0.2051282051282051,0.3333333333333333,0.1538461538461538,0.3076923076923077,0.6578947368421053,1.5,6.0,1.0,1.083086756948363,0,6.1789,211,3.96665,1.92694,../../images/grid_0193_n7_seed193.svg
260,7,260,40,0,0,5,5,40,1,ddddddrrrullurururulldlduuurrrrrdldrdldd,1111111/1111111/1111111/1111011/1110010/1111010/1111000,images/grid_0260_n7_seed260.svg,optimal,optimal-260,,,,0.2,0.325,0.175,0.3,0.5897435897435898,1.6666666666666667,6.0,1.0,1.3123346456686351,0,6.1424,207,4.7279,-0.93666,../../images/grid_0260_n7_seed260.svg
625,7,625,40,0,0,0,6,40,1,ddddddruuuuuurrrddulldddddrurdrruluruuuu,1111101/1111101/1110101/1110001/1110011/1111111/1111111,images/grid_0625_n7_seed625.svg,optimal,optimal-625,,,,0.35,0.35,0.075,0.225,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7497795275581802,0,6.2284,215,1.51739,0.11059,../../images/grid_0625_n7_seed625.svg
935,7,935,40,0,0,6,6,42,3,ddrdrrdrddllllurrruuululurrdrurrdldlrrdddd,1111111/1111111/1111111/0111001/0001101/1111101/1111101,images/grid_0935_n7_seed935.svg,optimal,optimal-935,,,,0.1666666666666666,0.3095238095238095,0.1904761904761904,0.3333333333333333,0.6097560975609756,1.6153846153846154,4.0,1.0,0.9230769230769232,0,6.1261,205,1.20412,-3.87689,../../images/grid_0935_n7_seed935.svg
683,7,683,43,0,0,4,4,44,2,ddddddrrrrururuuuulllldddlddrurduuuurrddludd,1011111/1011111/1011111/1111111/1111111/1111110/1111100,images/grid_0683_n7_seed683.svg,optimal,optimal-683,,,,0.2727272727272727,0.3636363636363636,0.1363636363636363,0.2272727272727272,0.4651162790697674,2.0952380952380953,6.0,1.0,1.4443572274383905,0,6.2128,214,0.18339,0.06044,../../images/grid_0683_n7_seed683.svg
401,7,401,42,0,0,5,6,43,2,ddddddrrrrluuuurullddddluuuuurrrrrdlddurddd,1111111/1111111/1111111/1111011/1111001/1111001/1111100,images/grid_0401_n7_seed401.svg,optimal,optimal-401,,,,0.2558139534883721,0.3720930232558139,0.1162790697674418,0.2558139534883721,0.3809523809523809,2.5294117647058822,6.0,1.0,1.7190163760238186,0,6.1898,213,4.44276,-1.38757,../../images/grid_0401_n7_seed401.svg
556,7,556,41,0,0,2,4,40,0,ddddddrrrrrruuuluruuldlullldddddruuuurdr,1111111/1111111/1111111/1110011/1110001/1110001/1111111,images/grid_0556_n7_seed556.svg,optimal,optimal-556,,,,0.275,0.325,0.15,0.25,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7812466157646,0,6.1467,209,4.47675,-1.57304,../../images/grid_0556_n7_seed556.svg
147,7,147,40,0,0,1,4,39,0,drurrrrrddddddluldluldllururulururdrrul,1111111/1111111/0111111/0110001/0110001/1111111/1111111,images/grid_0147_n7_seed147.svg,optimal,optimal-147,,,,0.2307692307692307,0.2564102564102564,0.2051282051282051,0.3076923076923077,0.7105263157894737,1.3928571428571428,6.0,1.0,1.1753201908503097,0,6.1511,210,0.93428,-3.41999,../../images/grid_0147_n7_seed147.svg
271,7,271,38,0,0,2,6,40,3,ddddddrrrrrrluululldrdrllluuuurulrrrrrdd,1111111/1110001/1100001/1111100/1111110/1111110/1111111,images/grid_0271_n7_seed271.svg,optimal,optimal-271,,,,0.2,0.25,0.2,0.35,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7497795275581802,0,6.3519,218,3.63012,0.10961,../../images/grid_0271_n7_seed271.svg
137,7,137,40,0,0,0,1,43,4,ddddddrrrurrruuuuulrddlldrdllldluurruuudlul,1111011/1011001/1001111/1111111/1111111/1111111/1111000,images/grid_0137_n7_seed137.svg,optimal,optimal-137,,,,0.2790697674418604,0.2790697674418604,0.2093023255813953,0.2325581395348837,0.5,1.9545454545454544,6.0,1.0,1.3643937290730577,0,6.4678,227,1.36155,1.69938,../../images/grid_0137_n7_seed137.svg
222,7,222,41,0,0,2,5,41,1,ddddddrrrrrruuldluuuldldrdlluuuuurrrdurdd,1111110/1100110/1101110/1111100/1111111/1111111/1111111,images/grid_0222_n7_seed222.svg,optimal,optimal-222,,,,0.2682926829268293,0.3170731707317073,0.1463414634146341,0.2682926829268293,0.475,2.05,6.0,1.0,1.6575584454250776,0,6.387,220,0.9158,-1.33467,../../images/grid_0222_n7_seed222.svg
365,7,365,43,0,0,5,5,42,0,ddddddrrrrrruululdluuurrulllldrdldrdldrrrr,1111110/1111110/1111000/1111110/1111111/1111111/1111111,images/grid_0365_n7_seed365.svg,optimal,optimal-365,,,,0.1666666666666666,0.2857142857142857,0.2142857142857142,0.3333333333333333,0.5121951219512195,1.9090909090909092,6.0,1.0,1.592855951630476,0,6.3513,217,3.35921,-0.70889,../../images/grid_0365_n7_seed365.svg
501,7,501,41,0,0,4,1,41,1,ddddddrrrrrruuuuuulllldludddrrrdrdlluldlu,1111111/1110001/1100001/1111101/1111111/1111111/1111111,images/grid_0501_n7_seed501.svg,optimal,optimal-501,,,,0.2195121951219512,0.3170731707317073,0.2195121951219512,0.2439024390243902,0.425,2.2777777777777777,6.0,1.0,1.879880479520959,3,6.4557,162,1.44095,2.4285,../../images/grid_0501_n7_seed501.svg
495,7,495,43,0,0,2,4,42,0,dddrdddrrrururuuuulllllddrurddlddrururuuld,1111111/1111111/1111111/1111111/0111111/0111110/0111100,images/grid_0495_n7_seed495.svg,optimal,optimal-495,,,,0.2619047619047619,0.3095238095238095,0.1666666666666666,0.2619047619047619,0.5853658536585366,1.68,5.0,1.0,1.085172797300043,0,6.3647,219,2.36145,-2.58492,../../images/grid_0495_n7_seed495.svg
818,7,818,39,0,0,5,0,39,1,dddruuurrrrrdddduluuldlulddrrdlddluulld,1111111/1111111/1111111/1111111/1111101/1011000/0011000,images/grid_0818_n7_seed818.svg,optimal,optimal-818,,,,0.2307692307692307,0.358974358974359,0.2051282051282051,0.2051282051282051,0.5526315789473685,1.7727272727272727,5.0,1.0,1.0842600401705966,0,6.3932,221,4.3554,-1.44542,../../images/grid_0818_n7_seed818.svg
706,7,706,36,1,0,0,4,41,6,dddddrrrrrrlluurlldllururlluruuddrrrruull,0010111/1010001/1111111/1111000/1111110/1111100/1111111,images/grid_0706_n7_seed706.svg,optimal,optimal-706,,,,0.2195121951219512,0.1951219512195122,0.2439024390243902,0.3414634146341463,0.475,2.05,6.0,1.0,1.3592277219068185,0,6.4149,223,2.86106,1.81248,../../images/grid_0706_n7_seed706.svg
106,7,106,40,0,0,0,3,41,2,ddddddrrrurdrruluruuuuddldlulldddluuuuurr,1111001/1100001/1111111/1110111/1110011/1111111/1111111,images/grid_0106_n7_seed106.svg,optimal,optimal-106,,,,0.3170731707317073,0.3170731707317073,0.1463414634146341,0.2195121951219512,0.5,1.9523809523809523,6.0,1.0,1.430157849302972,0,6.6056,236,1.57028,1.28381,../../images/grid_0106_n7_seed106.svg
976,7,976,42,0,0,4,2,42,1,ddddddrrrurrrduuuuuldldrdlluuululddrdlddru,1110000/1111011/1111111/1111111/1111111/1111111/1111001,images/grid_0976_n7_seed976.svg,optimal,optimal-976,,,,0.2619047619047619,0.3571428571428571,0.1666666666666666,0.2142857142857142,0.5609756097560976,1.75,6.0,1.0,1.3307266185559423,0,6.5846,233,2.93774,2.38265,../../images/grid_0976_n7_seed976.svg
770,7,770,36,0,0,3,5,38,3,ddddddrrrrrluuldlluuuuurdrduurrrddddul,1111111/1111001/1101001/1100011/1101101/1111100/1111110,images/grid_0770_n7_seed770.svg,optimal,optimal-770,,,,0.2631578947368421,0.3421052631578947,0.131578947368421,0.2631578947368421,0.4324324324324324,2.235294117647059,6.0,1.0,1.6637806616154058,0,6.5252,230,3.31044,-1.53048,../../images/grid_0770_n7_seed770.svg
340,7,340,37,0,0,0,6,42,6,ddddddrrrrrurdllllulurrurllluuurrdurrddruu,1111111/1101011/1100011/1111100/1111000/1110011/1111111,images/grid_0340_n7_seed340.svg,optimal,optimal-340,,,,0.238095238095238,0.238095238095238,0.1904761904761904,0.3333333333333333,0.4878048780487805,2.0,6.0,1.0,1.4142135623730951,0,6.4523,226,4.347,-0.36,../../images/grid_0340_n7_seed340.svg
993,7,993,40,0,0,4,5,43,4,ddddddrrrrrrllluuuludddluuuuurdrurrrdldrdld,1111111/1111011/1110011/1111011/1111010/1111000/1111111,images/grid_0993_n7_seed993.svg,optimal,optimal-993,,,,0.2325581395348837,0.3255813953488372,0.1627906976744186,0.2790697674418604,0.4761904761904761,2.047619047619047,6.0,1.0,1.675486865310398,0,6.5083,228,4.94339,-0.04455,../../images/grid_0993_n7_seed993.svg
802,7,802,40,0,0,4,1,39,0,ddddddrrrrrulluuurrurulldlulldrdldrddlu,1111111/1111111/1111110/1111000/1111000/1111110/1111110,images/grid_0802_n7_seed802.svg,optimal,optimal-802,,,,0.2051282051282051,0.3076923076923077,0.2307692307692307,0.2564102564102564,0.5789473684210527,1.6956521739130437,6.0,1.0,1.299992729367483,0,6.3945,222,6.37663,-3.30023,../../images/grid_0802_n7_seed802.svg
97,7,97,40,0,0,6,5,39,0,ddddrddrrulurulluuurrrrrddlullldrrddddr,1111111/1111111/1111111/1111100/1111100/0111100/0111110,images/grid_0097_n7_seed97.svg,optimal,optimal-97,,,,0.1794871794871795,0.3333333333333333,0.1794871794871795,0.3076923076923077,0.5,1.95,5.0,1.0,1.2031209415515964,0,6.4219,224,4.51679,-4.28672,../../images/grid_0097_n7_seed97.svg
287,7,287,40,0,0,4,6,40,1,drurrrrrddluldluldddlludddrurdrruluurrrd,1111111/1111111/0011111/1011111/1111001/1111100/1111100,images/grid_0287_n7_seed287.svg,optimal,optimal-287,,,,0.2,0.3,0.175,0.325,0.6410256410256411,1.5384615384615383,5.0,1.0,0.9699630933014224,0,6.5203,229,0.72917,-2.90315,../../images/grid_0287_n7_seed287.svg
8,7,8,38,0,0,6,6,38,1,ddddddrrrurllluruluruurrrrdllldrrrdddd,1011111/1011111/1111111/1110001/1110001/1111101/1111001,images/grid_0008_n7_seed8.svg,optimal,optimal-8,,,,0.1578947368421052,0.3157894736842105,0.1842105263157894,0.3421052631578947,0.4594594594594595,2.111111111111111,6.0,1.0,1.4487116456005884,0,6.4225,225,2.21668,-0.57184,../../images/grid_0008_n7_seed8.svg
612,7,612,42,0,0,0,5,43,2,ddddddrrrrrruuldluurudlluuldddrdlluuuuurrrr,1111110/1111000/1111010/1111110/1111111/1111111/1111111,images/grid_0612_n7_seed612.svg,optimal,optimal-612,,,,0.2790697674418604,0.2790697674418604,0.1627906976744186,0.2790697674418604,0.4285714285714285,2.263157894736842,6.0,1.0,1.6809178339654014,0,6.5888,234,4.15248,-0.66654,../../images/grid_0612_n7_seed612.svg
5,7,5,39,0,0,4,6,38,0,ddddruuuurrrrrdlddluulldrdldddrrulurrr,1111111/1111111/1111110/1111110/1111111/0011100/0011100,images/grid_0005_n7_seed5.svg,optimal,optimal-5,,,,0.2105263157894736,0.3157894736842105,0.1578947368421052,0.3157894736842105,0.5135135135135135,1.9,5.0,1.0,1.2206555615733703,0,6.5264,231,3.08789,-3.47628,../../images/grid_0005_n7_seed5.svg
814,7,814,43,0,0,4,1,43,1,ddddddrrrrrruuuuudldldrdlluuuuulldrdldrddlu,1111000/1111001/1111011/1111111/1111111/1111111/1111111,images/grid_0814_n7_seed814.svg,optimal,optimal-814,,,,0.2558139534883721,0.3488372093023256,0.1860465116279069,0.2093023255813953,0.5,1.9545454545454544,6.0,1.0,1.7182780155850723,0,6.7206,248,3.02121,1.02365,../../images/grid_0814_n7_seed814.svg
263,7,263,37,0,0,0,6,36,0,ddddddrruluuuuurrrdlldddrddrrruuuuuu,1111101/1111101/1110001/1110001/1111001/1111001/1111111,images/grid_0263_n7_seed263.svg,optimal,optimal-263,,,,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.25,0.3428571428571428,2.769230769230769,6.0,1.0,1.7608497141937842,0,6.5688,232,4.02083,-0.21201,../../images/grid_0263_n7_seed263.svg
929,7,929,40,0,0,0,3,41,2,ddddddrrrrrllullurrrrruuuuldddllllurulurr,1111011/1110011/1110011/1111111/1111111/1111000/1111110,images/grid_0929_n7_seed929.svg,optimal,optimal-929,,,,0.2195121951219512,0.2195121951219512,0.2439024390243902,0.3170731707317073,0.4,2.411764705882353,6.0,1.0,1.682394076008834,0,6.7016,246,4.16229,1.01294,../../images/grid_0929_n7_seed929.svg
681,7,681,38,0,0,5,4,37,0,ddddddrruluuuuurdrrrurddllllddrurrdld,1110011/1111111/1111111/1111110/1111110/1110100/1110000,images/grid_0681_n7_seed681.svg,optimal,optimal-681,,,,0.2162162162162162,0.3513513513513513,0.1621621621621621,0.2702702702702703,0.5,1.9473684210526316,6.0,1.0,1.4680342822085637,0,6.5907,235,4.49207,1.65828,../../images/grid_0681_n7_seed681.svg
374,7,374,42,0,0,0,6,42,1,ddddddrurrrulrrddruuullluuldddluuuurrrdrur,1111111/1111110/1111000/1111111/1111111/1111111/1100011,images/grid_0374_n7_seed374.svg,optimal,optimal-374,,,,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.4878048780487805,2.0,6.0,1.0,1.3093073414159542,0,6.6273,238,3.91623,1.65677,../../images/grid_0374_n7_seed374.svg
392,7,392,39,0,0,0,1,39,1,dddrurrdldlddruruddrurdruuuuuulddluulll,1111111/1000111/1111111/1111001/0111001/0111111/0111111,images/grid_0392_n7_seed392.svg,optimal,optimal-392,,,,0.3076923076923077,0.3076923076923077,0.1794871794871795,0.2051282051282051,0.631578947368421,1.56,6.0,1.0,1.0983624174196784,0,6.6394,241,-0.27752,-2.7639,../../images/grid_0392_n7_seed392.svg
38,7,38,42,0,0,5,6,41,0,drurrrrrdddluulddluuldldrdllddrurdruurrrd,1111111/1111111/0111111/0111111/1111111/1111001/1111000,images/grid_0038_n7_seed38.svg,optimal,optimal-38,,,,0.1951219512195122,0.3170731707317073,0.1707317073170731,0.3170731707317073,0.65,1.5185185185185186,5.0,1.0,0.917741606915842,0,6.688,245,1.34568,0.02439,../../images/grid_0038_n7_seed38.svg
892,7,892,40,0,0,4,6,40,1,ddddruuuurrrrrdlllldddddlrrrulurulurrrdd,1111111/1111111/1111111/1111101/1111101/0011100/0111100,images/grid_0892_n7_seed892.svg,optimal,optimal-892,,,,0.2,0.3,0.175,0.325,0.4358974358974359,2.2222222222222223,5.0,1.0,1.5112745009706048,0,6.665,243,3.25232,-3.72962,../../images/grid_0892_n7_seed892.svg
124,7,124,44,2,0,4,5,43,0,ddddrrrrrruuuluuulllldddddruuuurrdldrdldrru,0111110/0111110/1111110/1111111/1111111/1111111/1111111,images/grid_0124_n7_seed124.svg,optimal,optimal-124,,,,0.2558139534883721,0.3023255813953488,0.1627906976744186,0.2790697674418604,0.4285714285714285,2.263157894736842,6.0,1.0,1.5842017835044644,0,6.665,242,0.37,-1.04221,../../images/grid_0124_n7_seed124.svg
216,7,216,39,0,0,6,3,39,1,ddddddruuuuuurrrrrdddddluuuulllddrldddr,1111111/1111111/1110011/1111011/1110011/1110011/1111000,images/grid_0216_n7_seed216.svg,optimal,optimal-216,,,,0.2564102564102564,0.4102564102564102,0.1282051282051282,0.2051282051282051,0.3157894736842105,3.0,6.0,1.0,1.9215378456610457,0,6.6748,244,4.08795,1.65843,../../images/grid_0216_n7_seed216.svg
