index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,source,source_id,user,config_id,config_label,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank,projection_x,projection_y,image_href
100,7,100,42,0,0,5,0,41,0,rrdrurrrddddddlllluuurddrruluruuldllllddd,1111111/0011111/1111111/1011111/1011111/1011111/0011111,images/grid_0100_n7_seed100.svg,optimal,optimal-100,,,,0.1951219512195122,0.3170731707317073,0.2439024390243902,0.2439024390243902,0.475,2.05,6.0,1.0,1.3592277219068187,0,2.6919,171,-1.99538,-0.40475,../images/grid_0100_n7_seed100.svg
703,7,703,42,0,0,1,6,43,2,ddddddrrrrrruuldluldlluruluuurrldddrruururd,1111011/1110111/1110100/1111100/1111111/1111111/1111111,images/grid_0703_n7_seed703.svg,optimal,optimal-703,,,,0.2558139534883721,0.2790697674418604,0.1627906976744186,0.3023255813953488,0.5476190476190477,1.7916666666666667,6.0,1.0,1.4135996211406143,0,2.6974,172,-2.01403,-1.2074,../images/grid_0703_n7_seed703.svg
23,7,23,40,0,0,6,2,40,1,ddddduruuuurrdlddrurddldrruuuurdddddllll,1111000/1111011/1111111/1111111/1101111/1001111/0011111,images/grid_0023_n7_seed23.svg,optimal,optimal-23,,,,0.25,0.4,0.15,0.2,0.4615384615384615,2.1052631578947367,5.0,1.0,1.4471291668281598,0,2.7018,173,-2.01839,-0.31807,../images/grid_0023_n7_seed23.svg
394,7,394,39,0,0,0,6,44,6,ddddddrrrrrruuulddluuudlldrdlluuluuurrdurrrr,1111111/1010000/1000100/1111111/1111111/1111111/1111111,images/grid_0394_n7_seed394.svg,optimal,optimal-394,,,,0.2727272727272727,0.2727272727272727,0.1590909090909091,0.2954545454545454,0.4418604651162791,2.2,6.0,1.0,1.5362291495737217,0,2.7155,174,-1.77708,-0.34039,../images/grid_0394_n7_seed394.svg
919,7,919,39,1,0,6,0,41,3,rurrrrrddddlddllurulluurdrruuldullllddddd,0111111/1111111/1011111/1011111/1011111/1001110/1001110,images/grid_0919_n7_seed919.svg,optimal,optimal-919,,,,0.1951219512195122,0.3170731707317073,0.2439024390243902,0.2439024390243902,0.5,1.9523809523809523,5.0,1.0,1.3265131692556302,0,2.7221,175,-1.98153,0.22344,../images/grid_0919_n7_seed919.svg
550,7,550,43,0,0,1,6,43,1,ddddddrrrrrrullllluuuuurrrldldrdldrrrruluru,1111100/1111001/1111011/1111011/1111111/1111111/1111111,images/grid_0550_n7_seed550.svg,optimal,optimal-550,,,,0.2093023255813953,0.2325581395348837,0.2093023255813953,0.3488372093023256,0.4523809523809524,2.15,6.0,1.0,1.851350858157362,0,2.7261,176,-1.95657,-0.80955,../images/grid_0550_n7_seed550.svg
83,7,83,40,0,0,2,6,40,1,ddddddrrrrrrullllluruuuurrrdllddrdlrrruu,1011110/1011110/1011001/1011101/1111111/1111111/1111111,images/grid_0083_n7_seed83.svg,optimal,optimal-83,,,,0.2,0.25,0.2,0.35,0.3846153846153846,2.5,6.0,1.0,1.7677669529663689,0,2.7281,177,-1.94505,-0.79421,../images/grid_0083_n7_seed83.svg
894,7,894,39,0,0,6,4,40,2,rrrrrrdddddduululurulllddlulddrdldrrurdr,1111111/0011111/1110111/1110111/1100011/1111001/1111101,images/grid_0894_n7_seed894.svg,optimal,optimal-894,,,,0.175,0.325,0.2,0.3,0.5897435897435898,1.6666666666666667,6.0,1.0,1.404358295529393,0,2.7375,178,-2.05887,-0.99865,../images/grid_0894_n7_seed894.svg
979,7,979,44,0,0,1,6,43,0,rdldddddrrrrrruuulldrdlluulddluuurruurdrurd,1101111/1101111/1111000/1111111/1111111/1111111/1111111,images/grid_0979_n7_seed979.svg,optimal,optimal-979,,,,0.2558139534883721,0.2790697674418604,0.1627906976744186,0.3023255813953488,0.5476190476190477,1.7916666666666667,6.0,1.0,1.2903218806001684,0,2.7391,179,-1.96381,-1.16266,../images/grid_0979_n7_seed979.svg
885,7,885,43,0,0,6,1,43,1,ddruurrrrrddddddluldluulrrulurrulllddlldddr,1111111/1111111/1111111/1111101/1011101/1001111/1101111,images/grid_0885_n7_seed885.svg,optimal,optimal-885,,,,0.1860465116279069,0.3255813953488372,0.2325581395348837,0.2558139534883721,0.5238095238095238,1.8695652173913044,6.0,1.0,1.2956229935435948,0,2.7417,180,-1.99776,-0.46051,../images/grid_0885_n7_seed885.svg
140,7,140,43,0,0,3,4,43,1,rdldddddrrurdrrruuuuuullldrrddddlulululrrrd,1101111/1101111/1111111/1011111/1001111/1011111/1111111,images/grid_0140_n7_seed140.svg,optimal,optimal-140,,,,0.2325581395348837,0.3023255813953488,0.1860465116279069,0.2790697674418604,0.5238095238095238,1.8695652173913044,6.0,1.0,1.423539612499556,0,2.7463,181,-2.0196,-0.50993,../images/grid_0140_n7_seed140.svg
39,7,39,43,1,0,6,0,43,1,ddrdrdruululurrurrrddddddluuuuuldldrdddllll,0001111/1111111/1111111/1111111/0111111/0011111/1111111,images/grid_0039_n7_seed39.svg,optimal,optimal-39,,,,0.2325581395348837,0.3488372093023256,0.2093023255813953,0.2093023255813953,0.5476190476190477,1.7916666666666667,6.0,1.0,1.3838101587846343,0,2.7581,182,-1.99704,-0.25319,../images/grid_0039_n7_seed39.svg
155,7,155,43,0,0,6,6,44,2,ddrddlddrurdruuluuuurrrrdddduluullddruddddrr,1011111/1011111/1111111/0111111/1111101/1111100/1111111,images/grid_0155_n7_seed155.svg,optimal,optimal-155,,,,0.25,0.3863636363636363,0.1136363636363636,0.25,0.5348837209302325,1.8333333333333333,4.0,1.0,1.0671873729054748,0,2.7731,183,-2.07326,-1.04086,../images/grid_0155_n7_seed155.svg
355,7,355,39,0,0,6,6,40,2,rddduururrdddlldllddrurdruurruuuurdddddd,1111111/0110111/0100111/0111111/1111111/1111001/1111001,images/grid_0355_n7_seed355.svg,optimal,optimal-355,,,,0.25,0.4,0.1,0.25,0.5128205128205128,1.9047619047619049,6.0,1.0,1.230747426982865,0,2.774,184,-2.12702,-0.64118,../images/grid_0355_n7_seed355.svg
423,7,423,38,0,0,0,6,42,5,ddrdldddrrruuldluurrrrrdddluuuluululrrdrur,1011111/1001110/1100100/1111111/1111011/1111011/1111011,images/grid_0423_n7_seed423.svg,optimal,optimal-423,,,,0.2619047619047619,0.2619047619047619,0.1666666666666666,0.3095238095238095,0.5853658536585366,1.68,5.0,1.0,1.0087616170334794,0,2.7805,185,-1.74715,-0.76602,../images/grid_0423_n7_seed423.svg
541,7,541,39,0,0,4,5,39,1,ddrrulurrrrrddldrdddllllluururrdldlrrru,1111111/1110001/1110011/0011111/0111111/0111111/0111111,images/grid_0541_n7_seed541.svg,optimal,optimal-541,,,,0.1538461538461538,0.2564102564102564,0.2307692307692307,0.358974358974359,0.5526315789473685,1.7727272727272727,5.0,1.0,1.2034729358976115,0,2.7817,186,-1.91277,-0.08995,../images/grid_0541_n7_seed541.svg
461,7,461,41,0,0,5,6,41,1,rrrdrurrdldrdllulldrdldluuluddddrrrurdrru,1111111/0001111/1011111/1111111/1111000/1111101/1111111,images/grid_0461_n7_seed461.svg,optimal,optimal-461,,,,0.1707317073170731,0.2926829268292683,0.1951219512195122,0.3414634146341463,0.7,1.4137931034482758,4.0,1.0,0.7664176127894091,0,2.7844,187,-2.03598,-0.86412,../images/grid_0461_n7_seed461.svg
148,7,148,41,0,0,3,5,42,2,ddddrduruluuurrrrrddddddullluuulurrrdlddru,1111111/1111111/1111111/1111111/1111111/0101111/0000001,images/grid_0148_n7_seed148.svg,optimal,optimal-148,,,,0.2619047619047619,0.3333333333333333,0.1428571428571428,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.48002573980191,0,2.7858,188,-2.06183,-0.52276,../images/grid_0148_n7_seed148.svg
384,7,384,41,0,0,5,5,40,0,ddddddrruluuurulurrrdlddrurdrdddlllururd,1111100/1111100/1111110/1101111/1100111/1111111/1111111,images/grid_0384_n7_seed384.svg,optimal,optimal-384,,,,0.225,0.35,0.15,0.275,0.6153846153846154,1.6,6.0,1.0,1.1661903789690602,0,2.7891,189,-1.73274,-1.07994,../images/grid_0384_n7_seed384.svg
223,7,223,40,0,0,0,6,40,1,rdrddluludddrdldrrrrurdruullluuruurddruu,1100111/1110111/1111111/1111000/1101111/1100111/1111111,images/grid_0223_n7_seed223.svg,optimal,optimal-223,,,,0.275,0.275,0.15,0.3,0.6666666666666666,1.4814814814814814,4.0,1.0,0.7874182083507147,0,2.7984,190,-2.06682,-0.30917,../images/grid_0223_n7_seed223.svg
392,7,392,39,0,0,0,1,39,1,dddrurrdldlddruruddrurdruuuuuulddluulll,1111111/1000111/1111111/1111001/0111001/0111111/0111111,images/grid_0392_n7_seed392.svg,optimal,optimal-392,,,,0.3076923076923077,0.3076923076923077,0.1794871794871795,0.2051282051282051,0.631578947368421,1.56,6.0,1.0,1.0983624174196784,0,2.8029,191,-2.01953,0.21673,../images/grid_0392_n7_seed392.svg
237,7,237,44,0,0,4,6,44,1,ddddddrrrrrrulululurullddddluuuuurrrrdddurdd,1111110/1111110/1111111/1111111/1110111/1110011/1111111,images/grid_0237_n7_seed237.svg,optimal,optimal-237,,,,0.25,0.3409090909090909,0.1363636363636363,0.2727272727272727,0.4418604651162791,2.2,6.0,1.0,1.74928556845359,0,2.8182,192,-1.90543,-0.74797,../images/grid_0237_n7_seed237.svg
245,7,245,38,0,0,6,6,40,3,dddruuurddrrdlldrdldllrurrruruuuurdddddd,1110011/1110011/1111111/1111111/0011111/0111101/1110001,images/grid_0245_n7_seed245.svg,optimal,optimal-245,,,,0.225,0.375,0.125,0.275,0.5384615384615384,1.818181818181818,6.0,1.0,1.2662171161076472,0,2.823,193,-2.05127,-0.08275,../images/grid_0245_n7_seed245.svg
151,7,151,41,0,0,0,3,41,1,ddddddrrrrrruuuuudllldldrrurddlllluuuuurr,1111000/1100001/1101111/1111111/1111111/1111111/1111111,images/grid_0151_n7_seed151.svg,optimal,optimal-151,,,,0.2682926829268293,0.2682926829268293,0.1951219512195122,0.2682926829268293,0.35,2.7333333333333334,6.0,1.0,1.8785337071473829,0,2.8284,194,-1.94925,-1.01003,../images/grid_0151_n7_seed151.svg
173,7,173,40,0,0,6,0,40,1,rdlddrurrdldddrrrruluuuurulldddddlullldd,1100111/1100111/1111110/1111110/1111110/1011111/1011111,images/grid_0173_n7_seed173.svg,optimal,optimal-173,,,,0.2,0.35,0.225,0.225,0.5384615384615384,1.818181818181818,5.0,1.0,1.192261549873091,0,2.8299,195,-1.99802,-1.17645,../images/grid_0173_n7_seed173.svg
704,7,704,41,0,0,3,3,42,2,ddddddrrrrlulluurdrrrruuuullllddrurrddludl,1011111/1011111/1011111/1111111/1111111/1111000/1111100,images/grid_0704_n7_seed704.svg,optimal,optimal-704,,,,0.2142857142857142,0.2857142857142857,0.2142857142857142,0.2857142857142857,0.4634146341463415,2.1,6.0,1.0,1.445683229480096,0,2.838,196,-2.07621,-0.37303,../images/grid_0704_n7_seed704.svg
38,7,38,42,0,0,5,6,41,0,drurrrrrdddluulddluuldldrdllddrurdruurrrd,1111111/1111111/0111111/0111111/1111111/1111001/1111000,images/grid_0038_n7_seed38.svg,optimal,optimal-38,,,,0.1951219512195122,0.3170731707317073,0.1707317073170731,0.3170731707317073,0.65,1.5185185185185186,5.0,1.0,0.917741606915842,0,2.8396,197,-2.05391,-1.08331,../images/grid_0038_n7_seed38.svg
328,7,328,37,0,0,6,6,38,2,rrrrrrdldrdullllddrrdllluuulddddrrrrrr,1111111/0000011/1111111/1110001/1111100/1111100/1111111,images/grid_0328_n7_seed328.svg,optimal,optimal-328,,,,0.1052631578947368,0.2631578947368421,0.2368421052631578,0.3947368421052631,0.4054054054054054,2.375,6.0,1.0,1.7275343701356567,0,2.8445,198,-2.08637,-1.10337,../images/grid_0328_n7_seed328.svg
804,7,804,41,0,0,1,6,43,3,rdldddddrrrrlulluuurddrrrrdduuullluuurdrurd,1101111/1101111/1111000/1111111/1111111/1111001/1111101,images/grid_0804_n7_seed804.svg,optimal,optimal-804,,,,0.2558139534883721,0.2790697674418604,0.1627906976744186,0.3023255813953488,0.5,1.9545454545454544,5.0,1.0,1.2239010925305691,0,2.864,199,-1.95229,-0.62258,../images/grid_0804_n7_seed804.svg
255,7,255,44,0,0,0,3,43,0,ddddddrrrrrruuuuuuldddlldrrdllllurulurulurr,1111011/1110011/1110011/1111111/1111111/1111111/1111111,images/grid_0255_n7_seed255.svg,optimal,optimal-255,,,,0.2558139534883721,0.2558139534883721,0.2093023255813953,0.2790697674418604,0.4523809523809524,2.15,6.0,1.0,1.796524422322168,0,2.8675,200,-2.02695,-1.1305,../images/grid_0255_n7_seed255.svg
960,7,960,43,0,0,6,0,42,0,rdldrrurrdldrddruuuuurddddddllluululldrdld,1100011/1111111/1111111/1111111/1111111/1101111/1001111,images/grid_0960_n7_seed960.svg,optimal,optimal-960,,,,0.2142857142857142,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.6097560975609756,1.6153846153846154,6.0,1.0,1.2427303401079624,0,2.8772,201,-2.01644,-0.97141,../images/grid_0960_n7_seed960.svg
951,7,951,42,0,0,0,6,42,1,ddddddrurdrrrruuulddllurulurulldlduuurrrrr,1111111/1111100/1111100/1101111/1001111/1111111/1111111,images/grid_0951_n7_seed951.svg,optimal,optimal-951,,,,0.2619047619047619,0.2619047619047619,0.1666666666666666,0.3095238095238095,0.5365853658536586,1.826086956521739,6.0,1.0,1.403479338397302,0,2.8835,202,-1.77094,-1.04833,../images/grid_0951_n7_seed951.svg
265,7,265,41,0,0,5,5,40,0,dddddrurdrrulurullulurrdrurrdldrdldrddlu,1111111/1111111/1011111/1001111/1111111/1111111/0000011,images/grid_0265_n7_seed265.svg,optimal,optimal-265,,,,0.2,0.325,0.175,0.3,0.7692307692307693,1.2903225806451613,5.0,1.0,0.7701507346008597,0,2.8877,203,-2.0508,-0.44857,../images/grid_0265_n7_seed265.svg
334,7,334,42,2,0,5,2,41,0,ruurrrrrddddddlluruuuuldddluuuldddldldrru,0111111/0111111/1111111/0011111/0111111/1110111/1110111,images/grid_0334_n7_seed334.svg,optimal,optimal-334,,,,0.2682926829268293,0.3414634146341463,0.1707317073170731,0.2195121951219512,0.475,2.05,6.0,1.0,1.4654350889752843,0,2.8895,204,-2.05728,-0.8651,../images/grid_0334_n7_seed334.svg
712,7,712,40,0,0,6,6,40,1,rdldrrddldldrrrulrrulurulururrdldrdldrdd,1100111/1101111/1111111/0011111/0111111/1111101/1111001,images/grid_0712_n7_seed712.svg,optimal,optimal-712,,,,0.15,0.3,0.2,0.35,0.8205128205128205,1.2121212121212122,3.0,1.0,0.4772125984249583,0,2.8968,205,-2.06848,-0.39546,../images/grid_0712_n7_seed712.svg
889,7,889,44,0,0,6,6,44,1,dddrdddrruluuuluurdrurrrddddluuuldlddurdddrr,1111111/1111111/1111111/1111111/0111111/0111100/0111111,images/grid_0889_n7_seed889.svg,optimal,optimal-889,,,,0.25,0.3863636363636363,0.1136363636363636,0.25,0.5581395348837209,1.76,4.0,1.0,0.9499473669630334,0,2.9019,206,-1.99365,-0.1918,../images/grid_0889_n7_seed889.svg
916,7,916,43,0,0,0,6,44,2,ddddddrruluuuuurddddrdrurddruuuudllulduuurrr,1111111/1111000/1111101/1111111/1111111/1111111/1110011,images/grid_0916_n7_seed916.svg,optimal,optimal-916,,,,0.3409090909090909,0.3409090909090909,0.0909090909090909,0.2272727272727272,0.4883720930232558,2.0,6.0,1.0,1.4770978917519928,0,2.9048,207,-1.8345,-0.95532,../images/grid_0916_n7_seed916.svg
954,7,954,43,0,0,6,6,44,2,ddddddrurduuuuluurdrurrrddddluluurdllddddrrr,1111111/1111111/1111111/1011111/1011011/1111000/1111111,images/grid_0954_n7_seed954.svg,optimal,optimal-954,,,,0.25,0.3863636363636363,0.1136363636363636,0.25,0.5116279069767442,1.9130434782608696,6.0,1.0,1.3803919883815257,0,2.9084,208,-1.89874,-0.1778,../images/grid_0954_n7_seed954.svg
596,7,596,44,1,0,6,0,43,0,dddruuurdddruuuurrrddddddluuuuuldddddlullld,0001111/1111111/1111111/1111111/1111111/1111111/1001111,images/grid_0596_n7_seed596.svg,optimal,optimal-596,,,,0.3023255813953488,0.4186046511627907,0.1395348837209302,0.1395348837209302,0.3809523809523809,2.5294117647058822,6.0,1.0,1.6491583257501397,0,2.9095,209,-2.04008,-1.14563,../images/grid_0596_n7_seed596.svg
434,7,434,41,0,0,2,5,41,1,ddddddrrrrrruuldluldllururllurruurdrurddl,1001111/1001111/1111011/1111000/1111111/1111111/1111111,images/grid_0434_n7_seed434.svg,optimal,optimal-434,,,,0.2195121951219512,0.2682926829268293,0.1951219512195122,0.3170731707317073,0.6,1.64,6.0,1.0,1.352922762023021,0,2.9113,210,-2.11777,-0.97994,../images/grid_0434_n7_seed434.svg
973,7,973,42,0,0,1,6,43,2,rdldddddrrrrrruuudldluldllururllurruurdrurd,1101111/1101111/1111000/1111001/1111111/1111111/1111111,images/grid_0973_n7_seed973.svg,optimal,optimal-973,,,,0.2325581395348837,0.2558139534883721,0.1860465116279069,0.3255813953488372,0.6428571428571429,1.5357142857142858,6.0,1.0,1.2095495872768642,0,2.9158,211,-1.96242,-1.06349,../images/grid_0973_n7_seed973.svg
167,7,167,43,0,0,0,6,44,2,ddddddrrrrrruuulddluldlluruluuurdddrruudrruu,1110001/1110101/1110111/1111111/1111111/1111111/1111111,images/grid_0167_n7_seed167.svg,optimal,optimal-167,,,,0.2954545454545454,0.2954545454545454,0.1363636363636363,0.2727272727272727,0.4883720930232558,2.0,6.0,1.0,1.4459976109624424,0,2.9267,212,-1.89269,-1.0701,../images/grid_0167_n7_seed167.svg
483,7,483,43,0,0,6,0,44,2,rdrurrrrddddddlllluurdrrululuurrddulllldlddd,1111111/0111111/0111111/1101111/1011111/1011111/1011111,images/grid_0483_n7_seed483.svg,optimal,optimal-483,,,,0.1818181818181818,0.3181818181818182,0.25,0.25,0.5116279069767442,1.9130434782608696,6.0,1.0,1.3485271668931151,0,2.9279,213,-1.99679,-0.66949,../images/grid_0483_n7_seed483.svg
479,7,479,40,0,0,4,5,41,2,ddddrddrrulurulluuurrrrrlldlldrrdrrdddluu,1111111/1111100/1111100/1111111/1111011/0111011/0111011,images/grid_0479_n7_seed479.svg,optimal,optimal-479,,,,0.1951219512195122,0.2926829268292683,0.1951219512195122,0.3170731707317073,0.525,1.8636363636363635,5.0,1.0,1.0572457590557278,0,2.931,214,-1.42826,-0.45753,../images/grid_0479_n7_seed479.svg
625,7,625,40,0,0,0,6,40,1,ddddddruuuuuurrrddulldddddrurdrruluruuuu,1111101/1111101/1110101/1110001/1110011/1111111/1111111,images/grid_0625_n7_seed625.svg,optimal,optimal-625,,,,0.35,0.35,0.075,0.225,0.4358974358974359,2.2222222222222223,6.0,1.0,1.7497795275581802,0,2.9421,215,-1.93993,-0.66501,../images/grid_0625_n7_seed625.svg
363,7,363,41,0,0,0,6,42,2,rdldddddrurdrrrruuuudlldrdllulururululrrrr,1111111/1101100/1001101/1011111/1011111/1111111/1111111,images/grid_0363_n7_seed363.svg,optimal,optimal-363,,,,0.238095238095238,0.238095238095238,0.1904761904761904,0.3333333333333333,0.6341463414634146,1.5555555555555556,5.0,1.0,1.1653431646335015,0,2.9423,216,-1.83217,-0.44145,../images/grid_0363_n7_seed363.svg
674,7,674,44,0,0,0,4,44,1,ddddddrrrrruruuldldluurllddluuuuurddrrrruull,1110111/1110001/1111111/1111111/1111111/1111111/1111110,images/grid_0674_n7_seed674.svg,optimal,optimal-674,,,,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.4651162790697674,2.0952380952380953,6.0,1.0,1.5088551921671292,0,2.9448,217,-1.98552,-1.01031,../images/grid_0674_n7_seed674.svg
964,7,964,37,2,0,5,5,38,2,ddddrrruuldluuurruullrrrdrurdddldrddlu,0111111/0001111/1111001/1100011/1111011/1111011/1111011,images/grid_0964_n7_seed964.svg,optimal,optimal-964,,,,0.2368421052631578,0.3157894736842105,0.1578947368421052,0.2894736842105263,0.5675675675675675,1.7272727272727273,4.0,1.0,0.9136250564655352,0,2.9471,218,-2.14214,-0.69984,../images/grid_0964_n7_seed964.svg
1,7,1,41,0,0,1,6,41,1,drurdrurddddlddllluuurrdldrrrdrruluruluru,1111100/1111101/0000111/1110111/1111111/1111111/1111111,images/grid_0001_n7_seed1.svg,optimal,optimal-1,,,,0.2439024390243902,0.2682926829268293,0.1707317073170731,0.3170731707317073,0.7,1.4137931034482758,4.0,1.0,0.8101613878945331,0,2.9581,219,-1.94712,-0.51658,../images/grid_0001_n7_seed1.svg
848,7,848,39,0,0,4,2,40,2,ddddrddrrrrruluruluruuldullllddrdlrrddlu,1111111/1100011/1110011/1111011/1111011/0111011/0111111,images/grid_0848_n7_seed848.svg,optimal,optimal-848,,,,0.2,0.3,0.225,0.275,0.6153846153846154,1.6,5.0,1.0,1.095445115010332,0,2.9608,220,-1.92511,-0.23235,../images/grid_0848_n7_seed848.svg
637,7,637,40,0,0,6,0,40,1,ddddruuuurrdrdrdrdddllurulululudddrdllld,1111000/1111100/1111110/1111111/1111111/1111111/1000111,images/grid_0637_n7_seed637.svg,optimal,optimal-637,,,,0.225,0.375,0.2,0.2,0.6410256410256411,1.5384615384615383,4.0,1.0,0.9699630933014224,0,2.9644,221,-1.77018,-1.31215,../images/grid_0637_n7_seed637.svg
115,7,115,43,0,0,6,1,43,1,ddddrruluuurrrrrddluldlulddrrrrdldrdllluldl,1111111/1111111/1111111/1111111/1110011/0011011/0111111,images/grid_0115_n7_seed115.svg,optimal,optimal-115,,,,0.1627906976744186,0.3023255813953488,0.2558139534883721,0.2790697674418604,0.5952380952380952,1.6538461538461535,5.0,1.0,1.141601698435064,0,2.9711,222,-1.94836,0.09849,../images/grid_0115_n7_seed115.svg
786,7,786,39,0,0,0,6,38,0,ddddddruuuuuurrrdllddrdddrrrullurruuuu,1111101/1111101/1110001/1111001/1101111/1101111/1101111,images/grid_0786_n7_seed786.svg,optimal,optimal-786,,,,0.3157894736842105,0.3157894736842105,0.1052631578947368,0.2631578947368421,0.3783783783783784,2.533333333333333,6.0,1.0,1.6275407487644935,0,2.9748,223,-1.99397,-0.76961,../images/grid_0786_n7_seed786.svg
411,7,411,39,0,0,0,6,38,0,drdlddrurddldrrrrruuulldrdlluuuuurrdru,1001111/1101011/1101000/1111111/1111111/0111111/0111111,images/grid_0411_n7_seed411.svg,optimal,optimal-411,,,,0.2631578947368421,0.2631578947368421,0.1578947368421052,0.3157894736842105,0.5945945945945946,1.6521739130434785,5.0,1.0,1.1650226962586316,0,2.9766,224,-1.95737,-0.51046,../images/grid_0411_n7_seed411.svg
213,7,213,43,0,0,5,1,42,0,drurrrrrdlllldrrrrddddlllllluururdrrrdllll,1111111/1111111/0011111/0110001/1111111/1111111/1111111,images/grid_0213_n7_seed213.svg,optimal,optimal-213,,,,0.0952380952380952,0.2142857142857142,0.3333333333333333,0.3571428571428571,0.4146341463414634,2.3333333333333335,6.0,1.0,1.6666666666666667,0,2.9842,225,-2.0138,-0.91023,../images/grid_0213_n7_seed213.svg
208,7,208,44,0,0,0,1,43,0,ddddddrrrrrruuuuuuldldrdddlllluurdrruluulul,1110011/1011111/1001111/1111111/1111111/1111111/1111111,images/grid_0208_n7_seed208.svg,optimal,optimal-208,,,,0.2790697674418604,0.2790697674418604,0.2093023255813953,0.2325581395348837,0.4523809523809524,2.15,6.0,1.0,1.796524422322168,0,2.9858,226,-2.00181,-0.71158,../images/grid_0208_n7_seed208.svg
546,7,546,40,0,0,6,0,40,1,ddruurrlddrdldrdruuruuurddddldrdlllluldl,1111011/1110011/1111011/0011111/0011111/0111111/1111111,images/grid_0546_n7_seed546.svg,optimal,optimal-546,,,,0.2,0.35,0.225,0.225,0.6666666666666666,1.4814814814814814,4.0,1.0,0.876456264162906,0,2.9863,227,-2.02722,-0.28564,../images/grid_0546_n7_seed546.svg
335,7,335,40,0,0,3,6,41,2,ddddddruuruluuurrrrrldllldrrddrdllrdrruuu,1111111/1111110/1111100/1110101/1110111/1101111/1100111,images/grid_0335_n7_seed335.svg,optimal,optimal-335,,,,0.2195121951219512,0.2926829268292683,0.1707317073170731,0.3170731707317073,0.5,1.9523809523809523,6.0,1.0,1.3619380615309609,0,2.9875,228,-1.74965,-1.09987,../images/grid_0335_n7_seed335.svg
166,7,166,38,0,0,6,6,40,3,drurrrrldlldrrddlddllluuruddruurrrurdddd,1111110/1111100/0011111/0111111/1111101/1111001/1111001,images/grid_0166_n7_seed166.svg,optimal,optimal-166,,,,0.175,0.325,0.175,0.325,0.5641025641025641,1.7391304347826086,4.0,1.0,0.9425862342903824,0,3.0001,229,-1.74686,-1.05487,../images/grid_0166_n7_seed166.svg
371,7,371,38,0,0,0,6,40,3,ddddrduuuuurrrldldrdldddrurdrruluudruuuu,1111101/1111001/1111001/1111011/1110011/0111111/0011111,images/grid_0371_n7_seed371.svg,optimal,optimal-371,,,,0.325,0.325,0.1,0.25,0.5897435897435898,1.6666666666666667,5.0,1.0,1.178511301977579,0,3.0019,230,-1.96902,-0.27707,../images/grid_0371_n7_seed371.svg
648,7,648,38,0,0,5,6,41,4,ddddddrrrullurulluurrulrrrdrurddllddrddru,1111111/1110111/1000111/1110100/1110110/1111011/1111011,images/grid_0648_n7_seed648.svg,optimal,optimal-648,,,,0.1951219512195122,0.3170731707317073,0.1707317073170731,0.3170731707317073,0.575,1.7083333333333333,6.0,1.0,1.0984521938720058,0,3.0047,231,-2.08786,-0.00968,../images/grid_0648_n7_seed648.svg
286,7,286,40,0,0,6,0,40,1,ddddrruluuurdddrrdldrruuuuurddddddllllll,1110011/1110011/1110011/1111111/1111111/0001111/1111111,images/grid_0286_n7_seed286.svg,optimal,optimal-286,,,,0.225,0.375,0.2,0.2,0.3846153846153846,2.5,6.0,1.0,1.7677669529663689,0,3.0047,232,-2.04051,-0.42916,../images/grid_0286_n7_seed286.svg
8,7,8,38,0,0,6,6,38,1,ddddddrrrurllluruluruurrrrdllldrrrdddd,1011111/1011111/1111111/1110001/1110001/1111101/1111001,images/grid_0008_n7_seed8.svg,optimal,optimal-8,,,,0.1578947368421052,0.3157894736842105,0.1842105263157894,0.3421052631578947,0.4594594594594595,2.111111111111111,6.0,1.0,1.4487116456005884,0,3.0062,233,-2.09826,-0.54511,../images/grid_0008_n7_seed8.svg
508,7,508,42,0,0,4,2,44,3,dduurrdddldlddrurdrrrruuuuuulllddrurddllddul,1111111/1011111/1011111/0111111/1111001/1111001/1111111,images/grid_0508_n7_seed508.svg,optimal,optimal-508,,,,0.25,0.3409090909090909,0.1818181818181818,0.2272727272727272,0.5348837209302325,1.8333333333333333,6.0,1.0,1.1785113019775793,0,3.0077,234,-2.02793,-0.02085,../images/grid_0508_n7_seed508.svg
884,7,884,43,0,0,6,6,42,0,ddddrddrrulurrrulllluuurrrrrdlllldrrrrdddd,1111111/1111111/1111111/1111111/1111111/0111001/0111001,images/grid_0884_n7_seed884.svg,optimal,optimal-884,,,,0.1428571428571428,0.2857142857142857,0.2142857142857142,0.3571428571428571,0.3902439024390244,2.4705882352941178,5.0,1.0,1.419098597860567,0,3.0099,235,-2.02368,-0.34197,../images/grid_0884_n7_seed884.svg
387,7,387,44,0,0,4,2,44,1,dddddruuuuurrrrrddddddluldllururuuurllldrdld,1111111/1111111/1111101/1111101/1111101/1111111/0011111,images/grid_0387_n7_seed387.svg,optimal,optimal-387,,,,0.25,0.3409090909090909,0.1818181818181818,0.2272727272727272,0.4883720930232558,2.0,6.0,1.0,1.651445647689541,0,3.0124,236,-1.97523,-0.73932,../images/grid_0387_n7_seed387.svg
